restaurant_id,restaurant_name,city,opening_hours
101,Dominos,Bangalore,2021-12-17
102,Theobroma,Chennai,2021-11-29
103,Mainland China,Pune,2023-03-22
104,KFC,Chennai,2022-09-25
105,Truffles,Kolkata,2023-03-26
106,Paradise Biryani,Kolkata,2021-12-14
107,Chutneys,Pune,2024-04-29
108,Haldiram's,Chennai,2024-12-27
109,Peter Cat,Mumbai,2023-10-04
110,Dominos,Chennai,2022-08-04
111,Subway,Kolkata,2025-03-23
112,MTR,Chennai,2024-11-26
113,Dominos,Bangalore,2022-01-30
114,Vaishali,Delhi,2023-05-01
115,Barbeque Nation,Hyderabad,2023-05-29
116,Oh! Calcutta,Chennai,2023-02-17
117,Oh! Calcutta,Mumbai,2024-04-07
118,KFC,Hyderabad,2022-07-21
119,KFC,Chennai,2022-03-13
120,Haldiram's,Mumbai,2024-08-29
121,Barbeque Nation,Bangalore,2024-02-13
122,Barbeque Nation,Delhi,2023-10-30
123,Dominos,Hyderabad,2022-08-19
124,Indian Coffee House,Pune,2024-05-23
125,Theobroma,Bangalore,2022-07-10
126,Peter Cat,Hyderabad,2022-03-18
127,Chutneys,Kolkata,2024-01-01
128,Indian Coffee House,Bangalore,2024-06-24
129,Truffles,Pune,2022-08-31
130,Vaishali,Bangalore,2024-08-30
131,German Bakery,Chennai,2023-07-09
132,Hotel Saravana Bhavan,Chennai,2024-03-19
133,Indian Accent,Kolkata,2025-03-09
134,Hotel Saravana Bhavan,Kolkata,2021-10-14
135,Karim's,Pune,2022-08-31
136,Wow! Momo,Bangalore,2022-03-11
137,Mainland China,Delhi,2022-11-17
138,Karim's,Kolkata,2021-12-26
139,Peter Cat,Hyderabad,2023-02-05
140,MTR,Delhi,2024-12-18
141,Theobroma,Hyderabad,2024-08-11
142,Paradise Biryani,Kolkata,2024-12-08
143,Barbeque Nation,Pune,2022-03-26
144,Pizza Hut,Pune,2022-07-08
145,Oh! Calcutta,Chennai,2023-01-13
146,Anjappar Chettinad,Mumbai,2023-09-04
147,Subway,Mumbai,2023-06-26
148,Paradise Biryani,Kolkata,2024-12-04
149,Hotel Saravana Bhavan,Delhi,2022-10-18
150,MTR,Bangalore,2023-06-27
151,Haldiram's,Kolkata,2024-04-04
152,KFC,Pune,2023-01-07
153,Hotel Saravana Bhavan,Kolkata,2023-03-31
154,Truffles,Hyderabad,2023-10-10
155,Theobroma,Delhi,2023-07-10
156,Pizza Hut,Hyderabad,2023-11-28
157,Hotel Saravana Bhavan,Hyderabad,2023-07-26
158,Peter Cat,Chennai,2022-05-27
159,Peter Cat,Delhi,2025-03-25
160,Vaishali,Bangalore,2025-02-22
161,Indian Accent,Hyderabad,2024-10-26
162,Bikanervala,Bangalore,2022-05-04
163,Chutneys,Chennai,2024-01-01
164,Subway,Chennai,2023-08-28
165,Pizza Hut,Hyderabad,2024-03-01
166,Peter Cat,Chennai,2025-03-27
167,Paradise Biryani,Delhi,2023-02-08
168,Chutneys,Bangalore,2022-09-16
169,Subway,Hyderabad,2023-02-21
170,Bikanervala,Hyderabad,2023-09-16
171,Peter Cat,Kolkata,2023-09-14
172,Karim's,Chennai,2022-03-03
173,Subway,Mumbai,2024-07-27
174,Theobroma,Chennai,2023-01-17
175,German Bakery,Chennai,2022-01-08
176,Dominos,Hyderabad,2022-06-12
177,KFC,Mumbai,2024-10-12
178,Barbeque Nation,Hyderabad,2022-09-14
179,Mainland China,Mumbai,2024-10-06
180,KFC,Bangalore,2024-04-19
181,Vaishali,Bangalore,2024-01-16
182,Paradise Biryani,Mumbai,2022-06-20
183,German Bakery,Mumbai,2022-11-13
184,Indian Coffee House,Chennai,2023-05-31
185,Theobroma,Kolkata,2024-02-01
186,Chutneys,Delhi,2023-05-28
187,Mainland China,Delhi,2024-03-30
188,KFC,Chennai,2024-03-27
189,MTR,Hyderabad,2023-05-02
190,Peter Cat,Delhi,2022-01-26
191,Peter Cat,Bangalore,2023-08-15
192,Indian Accent,Chennai,2025-01-19
193,Wow! Momo,Bangalore,2022-11-13
194,Barbeque Nation,Kolkata,2024-02-10
195,Truffles,Mumbai,2024-04-06
196,Haldiram's,Bangalore,2024-02-06
197,Paradise Biryani,Chennai,2024-03-13
198,Anjappar Chettinad,Kolkata,2024-02-08
199,Pizza Hut,Kolkata,2023-04-05
200,Vaishali,Delhi,2024-01-17
